sample_index,elapsed_seconds,timestamp,raw_adc
2356,108.188000,2026-09-08T10:52:41.066+08:00,2014
2357,108.235000,2026-09-08T10:52:41.113+08:00,2013
2358,108.266000,2026-09-08T10:52:41.144+08:00,2011
2359,108.313000,2026-09-08T10:52:41.191+08:00,2013
2360,108.407000,2026-09-08T10:52:41.285+08:00,2018
2361,108.453000,2026-09-08T10:52:41.331+08:00,2015
2362,108.500000,2026-09-08T10:52:41.378+08:00,2020
2363,108.532000,2026-09-08T10:52:41.410+08:00,2016
2364,108.578000,2026-09-08T10:52:41.456+08:00,2019
2365,108.625000,2026-09-08T10:52:41.503+08:00,2018
2366,108.672000,2026-09-08T10:52:41.550+08:00,202
2367,108.719000,2026-09-08T10:52:41.597+08:00,2022
2368,108.750000,2026-09-08T10:52:41.628+08:00,2021
2369,108.797000,2026-09-08T10:52:41.675+08:00,2022
2370,108.844000,2026-09-08T10:52:41.722+08:00,2021
2371,108.891000,2026-09-08T10:52:41.769+08:00,2021
2372,108.938000,2026-09-08T10:52:41.816+08:00,2020
2373,108.985000,2026-09-08T10:52:41.863+08:00,2018
2374,109.016000,2026-09-08T10:52:41.894+08:00,2017
2375,109.063000,2026-09-08T10:52:41.941+08:00,2018
2376,109.110000,2026-09-08T10:52:41.988+08:00,2019
2377,109.157000,2026-09-08T10:52:42.035+08:00,2011
2378,109.203000,2026-09-08T10:52:42.081+08:00,2017
2379,109.235000,2026-09-08T10:52:42.113+08:00,2019
2380,109.282000,2026-09-08T10:52:42.160+08:00,2021
2381,109.328000,2026-09-08T10:52:42.206+08:00,2022
2382,109.375000,2026-09-08T10:52:42.253+08:00,2023
2383,109.422000,2026-09-08T10:52:42.300+08:00,2022
2384,109.500000,2026-09-08T10:52:42.378+08:00,2024
2385,109.547000,2026-09-08T10:52:42.425+08:00,2026
2386,109.594000,2026-09-08T10:52:42.472+08:00,2028
2387,109.641000,2026-09-08T10:52:42.519+08:00,2027
2388,109.688000,2026-09-08T10:52:42.566+08:00,2026
2389,109.719000,2026-09-08T10:52:42.597+08:00,2024
2390,109.813000,2026-09-08T10:52:42.691+08:00,2023
2391,109.860000,2026-09-08T10:52:42.738+08:00,2024
2392,109.907000,2026-09-08T10:52:42.785+08:00,2024
2393,109.953000,2026-09-08T10:52:42.831+08:00,2023
2394,109.985000,2026-09-08T10:52:42.863+08:00,2023
2395,110.032000,2026-09-08T10:52:42.910+08:00,2026
2396,110.078000,2026-09-08T10:52:42.956+08:00,2028
2397,110.125000,2026-09-08T10:52:43.003+08:00,2026
2398,110.172000,2026-09-08T10:52:43.050+08:00,2027
2399,110.203000,2026-09-08T10:52:43.081+08:00,2029
2400,110.250000,2026-09-08T10:52:43.128+08:00,2033
2401,110.297000,2026-09-08T10:52:43.175+08:00,2033
2402,110.344000,2026-09-08T10:52:43.222+08:00,2032
2403,110.391000,2026-09-08T10:52:43.269+08:00,2028
2404,110.422000,2026-09-08T10:52:43.300+08:00,2030
2405,110.469000,2026-09-08T10:52:43.347+08:00,2027
2406,110.516000,2026-09-08T10:52:43.394+08:00,2029
2407,110.563000,2026-09-08T10:52:43.441+08:00,2026
2408,110.610000,2026-09-08T10:52:43.488+08:00,2023
2409,110.657000,2026-09-08T10:52:43.535+08:00,2023
2410,110.688000,2026-09-08T10:52:43.566+08:00,2023
2411,110.735000,2026-09-08T10:52:43.613+08:00,2021
2412,110.782000,2026-09-08T10:52:43.660+08:00,2020
2413,110.828000,2026-09-08T10:52:43.706+08:00,2021
2414,110.875000,2026-09-08T10:52:43.753+08:00,2021
2415,110.907000,2026-09-08T10:52:43.785+08:00,2023
2416,110.953000,2026-09-08T10:52:43.831+08:00,2025
2417,111.000000,2026-09-08T10:52:43.878+08:00,2027
2418,111.047000,2026-09-08T10:52:43.925+08:00,2028
2419,111.094000,2026-09-08T10:52:43.972+08:00,2026
2420,111.141000,2026-09-08T10:52:44.019+08:00,2031
2421,111.172000,2026-09-08T10:52:44.050+08:00,2032
2422,111.219000,2026-09-08T10:52:44.097+08:00,2031
2423,111.266000,2026-09-08T10:52:44.144+08:00,2033
2424,111.313000,2026-09-08T10:52:44.191+08:00,2034
2425,111.360000,2026-09-08T10:52:44.238+08:00,2033
2426,111.438000,2026-09-08T10:52:44.316+08:00,2032
2427,111.485000,2026-09-08T10:52:44.363+08:00,2026
2428,111.532000,2026-09-08T10:52:44.410+08:00,2027
2429,111.578000,2026-09-08T10:52:44.456+08:00,2027
2430,111.625000,2026-09-08T10:52:44.503+08:00,2025
2431,111.657000,2026-09-08T10:52:44.535+08:00,2027
2432,111.703000,2026-09-08T10:52:44.581+08:00,2029
2433,111.750000,2026-09-08T10:52:44.628+08:00,2030
2434,111.797000,2026-09-08T10:52:44.675+08:00,2034
2435,111.844000,2026-09-08T10:52:44.722+08:00,2032
2436,111.875000,2026-09-08T10:52:44.753+08:00,2034
2437,111.922000,2026-09-08T10:52:44.800+08:00,2039
2438,111.969000,2026-09-08T10:52:44.847+08:00,20372038
2439,112.016000,2026-09-08T10:52:44.894+08:00,2038
2440,112.063000,2026-09-08T10:52:44.941+08:00,2038
2441,112.094000,2026-09-08T10:52:44.972+08:00,2038
2442,112.141000,2026-09-08T10:52:45.019+08:00,2039
2443,112.188000,2026-09-08T10:52:45.066+08:00,2036
2444,112.235000,2026-09-08T10:52:45.113+08:00,2037
2445,112.282000,2026-09-08T10:52:45.160+08:00,2034
2446,112.328000,2026-09-08T10:52:45.206+08:00,2034
2447,112.360000,2026-09-08T10:52:45.238+08:00,2026
2448,112.407000,2026-09-08T10:52:45.285+08:00,2025
2449,112.453000,2026-09-08T10:52:45.331+08:00,2030
2450,112.500000,2026-09-08T10:52:45.378+08:00,2029
2451,112.547000,2026-09-08T10:52:45.425+08:00,2027
2452,112.578000,2026-09-08T10:52:45.456+08:00,2028
2453,112.625000,2026-09-08T10:52:45.503+08:00,2029
2454,112.672000,2026-09-08T10:52:45.550+08:00,2031
2455,112.719000,2026-09-08T10:52:45.597+08:00,20322034
2456,112.766000,2026-09-08T10:52:45.644+08:00,2038
2457,112.813000,2026-09-08T10:52:45.691+08:00,2035
2458,112.844000,2026-09-08T10:52:45.722+08:00,2036
2459,112.891000,2026-09-08T10:52:45.769+08:00,2035
2460,112.938000,2026-09-08T10:52:45.816+08:00,2036
2461,112.985000,2026-09-08T10:52:45.863+08:00,2037
2462,113.032000,2026-09-08T10:52:45.910+08:00,2035032
2463,113.063000,2026-09-08T10:52:45.941+08:00,2033
2464,113.110000,2026-09-08T10:52:45.988+08:00,2034
2465,113.157000,2026-09-08T10:52:46.035+08:00,2031
2466,113.203000,2026-09-08T10:52:46.081+08:00,2030
2467,113.250000,2026-09-08T10:52:46.128+08:00,2031
2468,113.282000,2026-09-08T10:52:46.160+08:00,2030
2469,113.328000,2026-09-08T10:52:46.206+08:00,2032
2470,113.375000,2026-09-08T10:52:46.253+08:00,2034
2471,113.422000,2026-09-08T10:52:46.300+08:00,2037
2472,113.469000,2026-09-08T10:52:46.347+08:00,2037
2473,113.516000,2026-09-08T10:52:46.394+08:00,2039
2474,113.547000,2026-09-08T10:52:46.425+08:00,2041
2475,113.594000,2026-09-08T10:52:46.472+08:00,2044
2476,113.641000,2026-09-08T10:52:46.519+08:00,2040
2477,113.688000,2026-09-08T10:52:46.566+08:00,2045
2478,113.735000,2026-09-08T10:52:46.613+08:00,2042
2479,113.813000,2026-09-08T10:52:46.691+08:00,2039
2480,113.860000,2026-09-08T10:52:46.738+08:00,2037
2481,113.907000,2026-09-08T10:52:46.785+08:00,2038
2482,113.953000,2026-09-08T10:52:46.831+08:00,2034
2483,114.000000,2026-09-08T10:52:46.878+08:00,2031
2484,114.032000,2026-09-08T10:52:46.910+08:00,2034
2485,114.125000,2026-09-08T10:52:47.003+08:00,2033
2486,114.172000,2026-09-08T10:52:47.050+08:00,2036
2487,114.219000,2026-09-08T10:52:47.097+08:00,2040
2488,114.250000,2026-09-08T10:52:47.128+08:00,2037
2489,114.297000,2026-09-08T10:52:47.175+08:00,2040
2490,114.344000,2026-09-08T10:52:47.222+08:00,2040
2491,114.391000,2026-09-08T10:52:47.269+08:00,2042
